0.91	0.51	tickled
0.3	0.5	at
0.16	0.31	something
0.15	0.78	beyond
0.01	0.63	my
0.83	0.82	comprehension.
0.42	0.55	
0.8	1	"No,"
0.02	0.14	he
0.03	0.84	answered,
0.3	0.22	"generally
0.9	0.95	he's
0.44	0.64	an
0.03	0.48	early
0.55	0.84	bird--airley
0.36	0.83	to
0.57	0.48	bed
0.15	0.58	and
0.18	0.12	airley
0.51	0.36	to
0.34	0.3	rise--yes,
0.41	0.73	he's
0.9	0.21	the
0.59	0.57	bird
0.68	0.46	what
0.22	0.26	catches
0.38	0.19	the
0.46	0.34	worm.
0.34	0.45	
0.74	0.65	But
0.39	0.7	to-night
0.86	0.49	he
0.72	0.18	went
0.71	0.33	out
0.24	0.7	a
0.81	0.14	peddling,
0.48	0.01	you
0.86	0.84	see,
0.32	0.74	and
0.46	0.77	I
0.85	0.94	don't
0.08	0.85	see
0.87	0.62	what
0.73	0.48	on
0.06	0.76	airth
0.95	0.72	keeps
0.86	0.23	him
0.34	0.06	so
0.29	0.99	late,
0.28	0.71	unless,
0.99	0.89	may
0.14	0.22	be,
0.71	0.92	he
0.66	0.1	can't
1	0.32	sell
0.22	0.24	his
0.93	0.68	head."
0.16	0.12	
0.44	1	"Can't
0.27	0.67	sell
0.45	0.06	his
0.66	0.73	head?--What
0.54	0.87	sort
0.19	0.32	of
0.87	0.84	a
0.31	0.84	bamboozingly
0.88	0.79	story
0.93	0.23	is
0.38	0.89	this
0.86	0.36	you
0.62	0.47	are
0.57	0.55	telling
0.39	0.01	me?"
0.22	0.79	getting
0.32	0.27	into
0.97	0.36	a
0.39	0.71	towering
0.21	0.45	rage.
0.53	0.22	
0.78	0.64	"Do
0.01	0.43	you
0.45	0.45	pretend
0.56	0.17	to
0.7	0.88	say,
0.26	0.7	landlord,
0.53	0.76	that
0.46	0.91	this
0.59	0.85	harpooneer
0.6	0.59	is
0.99	0.76	actually
0	0.86	engaged
0.26	0.4	this
0.81	0.28	blessed
0.98	0.69	Saturday
0.38	0.96	night,
0.71	0.49	or
0.04	0.51	rather
0.51	0.31	Sunday
0.08	0.44	morning,
0.65	0.15	in
0.88	0.39	peddling
0.89	0.71	his
0.43	0.14	head
0.43	0.58	around
0.19	0.71	this
0.89	0.5	town?"
0.76	0.6	
0.88	0.99	"That's
0.72	0.58	precisely
0.97	0.32	it,"
0.66	0.46	said
0.2	0.43	the
0.88	0.64	landlord,
0.11	0.02	"and
0.77	0.03	I
0.32	0.32	told
0.9	0.18	him
0.37	0.75	he
0.37	0.77	couldn't
0.97	0.86	sell
0.81	0.47	it
0.7	0.05	here,
0.77	0.5	the
0.67	0.01	market's
0.1	0.35	overstocked."
0.2	0.21	
0.07	0.08	"With
0.97	0.77	what?"
0.43	0.83	shouted
0.3	0.8	I.
0.64	0.64	
0.71	0.23	"With
0.12	0.17	heads
0.16	0.37	to
0.19	0.33	be
0.74	0.61	sure;
0.25	0.3	ain't
0.28	0.74	there
0.9	0.16	too
0.81	0.07	many
0.34	0.29	heads
0.91	0.59	in
0.63	0.15	the
0.78	0.7	world?"
0.6	0.45	
0.07	0.01	"I
0.4	0.02	tell
0.07	0.25	you
0.69	0.4	what
0.61	0.87	it
0.32	0.84	is,
0.58	0.79	landlord,"
0.58	0.61	said
0.57	0.4	I
0.93	0.98	quite
0.35	0.89	calmly,
0.71	0.87	"you'd
0.39	0.16	better
0.29	0.77	stop
0.26	0.41	spinning
0.68	0.01	that
0.95	0.88	yarn
0.99	0.75	to
0.45	0.11	me--I'm
0.32	0.73	not
0.5	0.29	green."
0.89	0.62	
0.1	0.09	"May
0.71	0.65	be
0.57	0.51	not,"
0.43	0.25	taking
0.08	0.24	out
0.94	0.54	a
0.23	0.69	stick
0.16	0.44	and
0.77	0.98	whittling
0.03	0.67	a
0.03	0.3	toothpick,
0.69	0.98	"but
0.47	0.65	I
0.37	0.31	rayther
0.04	0.23	guess
0.58	0.08	you'll
0.86	0.56	be
0.88	0.35	done
0.12	0.75	BROWN
0.37	0.31	if
0.33	0.79	that
0.67	0.07	ere
0.76	0.84	harpooneer
0.62	0.99	hears
0.86	0.9	you
0.53	0.41	a
0.45	0.55	slanderin'
0.68	0.55	his
0.16	0.55	head."
0.83	0.23	
0.83	0.24	"I'll
0.04	0.12	break
0.58	0.63	it
0.66	0.43	for
0.92	0.83	him,"
0.26	0.09	said
0.02	0.14	I,
0.89	0.94	now
0.65	0.02	flying
0.29	0.93	into
0.82	0.63	a
0.53	0.07	passion
1	0.79	again
0.72	0.03	at
0.7	0.69	this
0.33	0.17	unaccountable
0.87	0.91	farrago
0.84	0.96	of
0.45	0.87	the
0.87	0.08	landlord's.
0.83	0.57	
0.78	0.48	"It's
0.55	0.14	broke
0.28	0.45	a'ready,"
0.22	0.99	said
0.29	0.97	he.
0.51	0.33	
0.17	0.83	"Broke,"
0.83	0.5	said
0.69	0.66	I--"BROKE,
0.83	0.78	do
0.51	0.89	you
0.95	0.99	mean?"
0.18	0.74	
0.07	0.25	"Sartain,
0.39	0.77	and
0.48	0.53	that's
0.55	0.18	the
0.04	0.22	very
0.36	0.31	reason
0.29	0.08	he
0.29	0.69	can't
0.89	0.36	sell
0.64	0	it,
0.52	0.99	I
0.15	0.74	guess."
0.8	0.46	
0.33	0.45	"Landlord,"
0.94	0.72	said
0.13	0.07	I,
0.76	0.76	going
0.94	0.13	up
0.13	0.63	to
0.99	0.24	him
0.95	0.9	as
0.25	0.08	cool
0.24	0.66	as
0.01	0.12	Mt.
0.6	0.9	Hecla
0.37	0.52	in
0.59	0.05	a
0.02	0.42	snow-storm--"landlord,
0.34	0.08	stop
0.28	0.48	whittling.
0.61	0.04	
0.91	0.16	You
0.5	0.9	and
0.79	0.09	I
0.71	0.42	must
0.44	0.42	understand
0.9	0.32	one
0.9	0.16	another,
0.13	0.65	and
0.57	0.69	that
0.79	0.07	too
0.7	0.44	without
0.49	0.46	delay.
0.48	0.41	
0.08	0.8	I
0.35	0.12	come
0.81	0.35	to
0.12	0.07	your
0.17	0.15	house
0.66	0.04	and
0.92	0.44	want
0.03	0.36	a
0.17	1	bed;
0.28	0.84	you
0.73	0.68	tell
0.84	0.64	me
0.7	0.28	you
0.06	0.19	can
0.9	0.47	only
0.27	0.25	give
0.74	0.34	me
0.31	0.62	half
0.09	0.43	a
0.35	0.46	one;
0.2	0.75	that
0.58	0.4	the
0.29	0.03	other
0.89	0.99	half
0.01	0.91	belongs
0.87	1	to
0.29	0.65	a
0.1	0.92	certain
0.31	0.34	harpooneer.
0.87	0.22	
0.32	0.81	And
0.74	0.89	about
0.63	0.94	this
0.36	0.4	harpooneer,
0.79	0.64	whom
0.49	0.84	I
0.62	0.93	have
0.03	0.33	not
0.19	0.66	yet
0.64	1	seen,
0.56	0.12	you
0.05	0.14	persist
0.12	0.74	in
0.93	0.29	telling
0.11	0.54	me
0.86	0.08	the
0.4	0.04	most
0.24	0.25	mystifying
0.37	0.28	and
0.19	0.16	exasperating
0.89	1	stories
0.44	0	tending
0.68	0.94	to
0.87	0.17	beget
0.73	0.69	in
0.54	0.43	me
0.65	0.51	an
0.56	0.2	uncomfortable
0.58	0.86	feeling
0.67	0.62	towards
0.13	0.18	the
0.1	0.8	man
0.77	0.54	whom
0.6	0.4	you
0.88	0.33	design
0.47	0.29	for
0.69	0.5	my
0.69	0.93	bedfellow--a
0.51	0.18	sort
0.12	0.24	of
0.62	0.43	connexion,
0.88	0.61	landlord,
0.48	0.83	which
0.51	0.33	is
0.52	0.57	an
0.62	0.38	intimate
0.48	0.27	and
0.69	0.08	confidential
0.3	0.99	one
0.32	0.92	in
0.32	0.15	the
0.58	0.16	highest
0.27	0.03	degree.
0.82	0.14	
0.95	0.47	I
0.09	0.09	now
0.86	0.42	demand
0.72	0.75	of
0.32	0.09	you
0.76	0.18	to
0.77	0.13	speak
0.17	0.18	out
0.56	0.37	and
0.79	0.5	tell
0.38	0.83	me
0.72	0.94	who
0.09	0.47	and
0.07	0.04	what
0.91	0.75	this
0.56	0.76	harpooneer
0.02	0.3	is,
0.02	0.53	and
0.41	0.73	whether
0.07	0.87	I
0.56	0.07	shall
0.75	0.6	be
0.92	0.63	in
0.8	0.84	all
0.25	0.06	respects
0.49	0.54	safe
0.88	0.07	to
0.16	0.04	spend
0.62	0.65	the
0.29	0.34	night
0.54	0.89	with
0.77	0.26	him.
0.75	0.72	
0.32	0.6	And
0.75	0.69	in
0.6	0.71	the
0.44	0.88	first
0.95	0.94	place,
0.82	0.74	you
0.06	0.68	will
0.97	0.66	be
0.56	0.06	so
0.5	0.68	good
0.88	0.46	as
0.38	0.45	to
0.91	0.31	unsay
0.69	0.28	that
0.78	0.87	story
0.27	0.13	about
0.4	0.37	selling
0.68	0.13	his
0.7	0.26	head,
0.12	0.42	which
0.86	0.06	if
0.48	0.81	true
0.33	0.61	I
0.19	0.95	take
0.7	0.23	to
0.66	0.6	be
0.27	0.44	good
0.36	0.44	evidence
0.3	0	that
0.94	0.34	this
0.83	0.16	harpooneer
0.87	0.04	is
0.52	0.54	stark
0.41	0.81	mad,
0.73	0.8	and
0.98	0.5	I've
0.73	0.62	no
0.57	0.87	idea
0.38	0.63	of
0.57	0.38	sleeping
0.23	0.98	with
0.79	0.62	a
0.4	0.73	madman;
0.07	0.22	and
0.56	0.5	you,
0.11	0.1	sir,
0.32	0.85	YOU
0.42	0.16	I
0.99	0	mean,
0.67	0.74	landlord,
0.89	0.35	YOU,
0.21	0.35	sir,
0.87	0.56	by
0.81	0.6	trying
0.08	0.39	to
0.83	0.61	induce
0.42	0.53	me
0.54	0.26	to
0.06	0.3	do
0.52	0.71	so
0.28	0.22	knowingly,
0.58	0.09	would
0.79	0.78	thereby
0.19	0.08	render
0.02	0.21	yourself
0.49	0.23	liable
0.29	0.65	to
0.8	0.21	a
0.36	0.16	criminal
0.68	0.38	prosecution."
0.29	0.72	
0.51	0.48	"Wall,"
0.4	0.85	said
0.22	0.06	the
0.15	0.47	landlord,
0.87	0.25	fetching
0.32	0.92	a
0.68	0.27	long
0.68	0.11	breath,
0.49	0.87	"that's
0.2	0.6	a
0.3	0.38	purty
0.06	0.65	long
0.94	0.49	sarmon
0.06	0.63	for
0.82	0.75	a
0.59	0.06	chap
0.45	0.97	that
0.62	0.05	rips
0.89	0.33	a
0.9	0.97	little
0.65	0.24	now
0.76	0.85	and
0.31	0.12	then.
0.67	0.21	
0.75	0.4	But
0.96	0.87	be
0.8	0.22	easy,
0.19	0.83	be
0.04	0.04	easy,
0.34	0.17	this
0.67	0.39	here
0.76	0.74	harpooneer
0.8	0.16	I
0.42	0.06	have
0.46	0.39	been
0.45	0.59	tellin'
0.1	0.05	you
0.82	0.74	of
0.17	0.2	has
0.59	0.91	just
0.89	0.06	arrived
0.43	0.37	from
0.8	0.25	the
0.14	0.64	south
0.86	0.33	seas,
0.63	0.36	where
0.54	0.08	he
0.47	0.1	bought
0.4	0.55	up
0.94	0.97	a
0.78	0.9	lot
0.15	0.96	of
0.83	0.1	'balmed
0.18	0.8	New
0.05	0.41	Zealand
0.48	0.61	heads
0.5	0.08	(great
0.5	0.64	curios,
0.15	0.85	you
0.02	0.69	know),
0.65	0.68	and
0.36	0.4	he's
0.99	0.16	sold
0.12	0.72	all
0.57	0.61	on
0.1	0.1	'em
0.97	0.58	but
0.5	0.86	one,
0.76	0.39	and
0.93	0.69	that
0.23	0.9	one
0.63	0.39	he's
0.86	0.45	trying
0.94	0.75	to
0.34	0.57	sell
0.19	0.09	to-night,
0.97	0.82	cause
0.69	1	to-morrow's
0.06	0.55	Sunday,
0.89	0.17	and
0.4	0.25	it
0.77	0.84	would
0.74	0.33	not
0.84	0.84	do
0.26	0.18	to
0.6	0.62	be
0.63	0.91	sellin'
0.36	0.51	human
0.76	0.75	heads
0.8	0.05	about
0.76	0.16	the
0.69	0.73	streets
0.84	0.88	when
0.94	0.95	folks
0.39	0.16	is
0.88	0.27	goin'
0.99	0.7	to
0.19	0.14	churches.
0.66	0.88	
0.86	0.8	He
0.1	0.09	wanted
0.67	0.11	to,
0.52	0.7	last
0.92	0.05	Sunday,
0.16	0.3	but
0.83	0.83	I
0.84	0.09	stopped
0.54	0.1	him
0.15	0.95	just
0.94	0.4	as
0.43	0.64	he
0.68	0.14	was
0.86	0.22	goin'
0.02	0.56	out
0.51	0.69	of
0.39	0.96	the
0.38	0.1	door
0.43	0.78	with
0.13	0.58	four
0.9	0.94	heads
0.27	0.34	strung
0.99	0.34	on
0.76	0.34	a
0.64	0.15	string,
0.4	0.17	for
0.5	0.02	all
0.38	0.73	the
0.74	0.87	airth
0.58	0.26	like
0.72	0.99	a
0.52	0.73	string
0.77	0.81	of
0.27	0.79	inions."
0.11	0.84	
0.88	0.16	This
0.52	0.62	account
0.71	0.35	cleared
0.97	0.99	up
0.41	0.8	the
0.24	0.31	otherwise
0.25	0.85	unaccountable
0.66	0.07	mystery,
0.56	0.83	and
0.83	0.27	showed
0	0.09	that
0.85	0.7	the
0.19	0.84	landlord,
0.15	0.32	after
0.98	0.1	all,
0.59	0.84	had
0.09	0.11	had
0.98	0.3	no
0.27	0.28	idea
0.28	0.39	of
0.13	0.56	fooling
0.22	0.83	me--but
0.45	0.87	at
0.86	0.15	the
0.39	0.91	same
0.9	0.45	time
0.73	0.39	what
0.55	0.89	could
0.77	0.48	I
0.51	0.37	think
0.38	0.75	of
0.03	0.58	a
0.68	0.56	harpooneer
0.11	0.42	who
0.4	0.62	stayed
0.99	0.54	out
0.95	0.52	of
1	0.95	a
0.68	0.28	Saturday
0.21	0.73	night
0.73	0.78	clean
0.91	0.16	into
0.52	0.47	the
0.51	0.05	holy
0.46	0.48	Sabbath,
0.59	0.8	engaged
0.89	0.88	in
0.4	0.82	such
0.34	0.5	a
0.69	0.42	cannibal
0.18	0.21	business
0.58	0.62	as
0.33	0.47	selling
0.53	0.05	the
0.93	0.58	heads
0.69	0.61	of
0.62	0.61	dead
0.7	0.38	idolators?
0.29	0.32	
0.63	0.2	"Depend
0.21	0.25	upon
0.8	0.19	it,
0.4	0.68	landlord,
0.43	0.89	that
0.65	0.02	harpooneer
0.66	0.19	is
0.09	0.23	a
0.29	0.79	dangerous
0.31	0.9	man."
0.84	0.11	
0.39	0.51	"He
0.33	0.34	pays
0.16	0.09	reg'lar,"
0.68	0.91	was
0.91	0.11	the
0.51	0.35	rejoinder.
0.97	0.15	
0.2	0.47	"But
0.68	0.65	come,
0.16	0.5	it's
0.59	0.92	getting
0.8	0.3	dreadful
0.2	0.62	late,
0.09	0.69	you
0.51	0.77	had
0.23	0.51	better
0.08	0.63	be
0.29	0.54	turning
0.34	0.52	flukes--it's
0.79	0.29	a
0.74	0.73	nice
0.93	0.4	bed;
0.16	0.76	Sal
0.3	0.57	and
0.48	0.73	me
0.83	0.18	slept
0.87	0.69	in
0.33	0.34	that
0.1	0.56	ere
0.9	0.02	bed
0.67	0.01	the
0.68	0.96	night
0.58	0.08	we
0.29	0.65	were
0.85	0.4	spliced.
0.88	0.3	
0.96	0.09	There's
0.37	0.63	plenty
0.2	0.75	of
0.72	0.3	room
0.11	0.36	for
0.84	0.53	two
0.29	0.4	to
0.51	0.79	kick
0.86	0.86	about
0.24	0.16	in
0.04	0.6	that
0.5	0.55	bed;
0.36	0.61	it's
0.82	0.64	an
0.41	0.51	almighty
0.55	0.82	big
0.05	0.13	bed
0.38	0.53	that.
0.63	0.89	
0.51	0.5	Why,
0.27	0.26	afore
0.85	0.15	we
0.68	0.57	give
0.26	0.68	it
0.79	0.66	up,
0.55	0.29	Sal
0.55	0.31	used
0.68	0.74	to
0.99	0.74	put
0.75	0.72	our
0.09	0.46	Sam
0.64	0.03	and
0.93	0.88	little
0.87	0.53	Johnny
0.51	0.51	in
0.33	0.39	the
0.37	0.92	foot
0.22	0.96	of
0.95	0.55	it.
0.35	0.18	
0.65	0.33	But
0.91	0.06	I
0.26	0.66	got
0.82	0.95	a
0.54	0.27	dreaming
0.29	0.12	and
0.62	0.24	sprawling
0.63	0.02	about
0.32	0.2	one
0.07	0.97	night,
0.26	0.85	and
0.6	0.07	somehow,
0.96	0.06	Sam
0.36	0.57	got
0.33	0.43	pitched
0.22	0.42	on
0.33	0.96	the
0.96	0.34	floor,
0.69	0.41	and
0.38	0.08	came
0.25	0.72	near
0.96	0.3	breaking
0.92	0.64	his
0.4	0.48	arm.
0.56	0.16	
0.48	0.25	Arter
0.96	0.99	that,
0.67	0.34	Sal
0.28	0.21	said
0.45	0.34	it
0.86	0.96	wouldn't
0.64	0.42	do.
0.84	0.69	
0.33	0.93	Come
0.89	0.67	along
0.25	0.36	here,
0.84	0.28	I'll
0.14	0.13	give
0.42	0.25	ye
0.87	0.53	a
0.32	0.18	glim
0.51	0.55	in
0.17	0.8	a
0.66	0.17	jiffy;"
0.97	0.9	and
0.07	0.39	so
0.02	0.48	saying
0.02	0.03	he
0.87	0.45	lighted
0.19	0.81	a
0.69	0.12	candle
0.08	0	and
0.41	0.17	held
0.81	0.2	it
0.66	0.26	towards
0.75	0.59	me,
0.13	0.13	offering
0.91	0.74	to
0.08	0.83	lead
0.44	0.33	the
0.36	0.56	way.
0.27	0.35	
0.86	0.32	But
0.15	0.02	I
0.01	0.64	stood
0.74	0.12	irresolute;
0.19	0.41	when
0.01	0.14	looking
0.03	0.44	at
0.11	0.92	a
0.74	0.24	clock
0.78	0.06	in
0.28	0.42	the
0.02	0.71	corner,
0.4	0.74	he
0.12	0.55	exclaimed
0.64	0.33	"I
0.57	0.96	vum
0.16	0.63	it's
0.89	0.89	Sunday--you
0.03	0.92	won't
0.33	0.11	see
0.71	0.83	that
0.85	0.54	harpooneer
0.63	0.75	to-night;
0.7	0.14	he's
0.66	0.46	come
0.97	0.2	to
0.06	0.43	anchor
0.74	0.67	somewhere--come
0.03	0.6	along
0.06	0.27	then;
0.48	0.92	DO
0.49	0.62	come;
0.24	0.74	WON'T
0.04	0.95	ye
0.82	0.25	come?"
0.58	0.2	
0.7	0.86	I
0.19	0.73	considered
0.26	0.19	the
0.64	0.68	matter
0.12	0.06	a
0.19	0.64	moment,
0.49	0.53	and
0.62	0.74	then
0.24	0.31	up
0.16	0.79	stairs
0.11	0.48	we
0.93	0.75	went,
0.36	0.07	and
0.51	0.19	I
0.44	0.65	was
0.26	0.74	ushered
0.08	0.42	into
0.7	0.77	a
0.02	0.72	small
0.85	0.45	room,
0.88	0.31	cold
0.8	0.4	as
0.3	0.41	a
0.13	0.87	clam,
0.01	0.1	and
0.4	0.93	furnished,
0.24	0.59	sure
0.52	0.33	enough,
0.79	0.23	with
0.4	0.33	a
0.38	0.82	prodigious
0.86	0.55	bed,
0.08	0.82	almost
0.87	0.68	big
0.53	0.64	enough
0.25	0.12	indeed
0.3	0.4	for
0.53	0.25	any
0.61	0.27	four
0.22	0.52	harpooneers
0.21	0.82	to
0.69	0.44	sleep
0.54	0.43	abreast.
0.64	0.81	
0.71	0.92	"There,"
0.17	0.14	said
0.56	0	the
0.11	0.06	landlord,
0.58	0.62	placing
0.17	0.39	the
0.54	0.02	candle
0.7	0.79	on
0.82	0.69	a
0.94	0.99	crazy
0.47	0.77	old
0.99	0.62	sea
0.14	0.07	chest
0.02	0.84	that
0.17	0.67	did
1	0.46	double
0.03	0.82	duty
0.93	0.04	as
0.81	0.69	a
0.98	0.01	wash-stand
0.71	0.68	and
0.4	0.12	centre
0.71	0.66	table;
0.61	0.99	"there,
0.21	0.92	make
0.21	0.09	yourself
0.5	0.1	comfortable
0.29	0.35	now,
0.09	0.69	and
0.78	0.91	good
0.31	0.73	night
0.79	0.65	to
0.88	0.67	ye."
0.69	0.74	
0.66	0.73	I
0.74	0.97	turned
0.2	0.37	round
0.32	0.43	from
0.65	0.67	eyeing
0.6	0.71	the
0.34	0.34	bed,
0.22	0.24	but
0.29	0.42	he
0.51	0.91	had
0.71	0.85	disappeared.
0.94	0.02	
0.78	0.29	Folding
0.52	0.68	back
0.26	0.52	the
0.11	0.3	counterpane,
0.96	0.97	I
0.41	0.7	stooped
0.38	0.02	over
0.17	0.72	the
0.53	0.47	bed.
0.41	0.1	
0.7	0.02	Though
0.09	0.42	none
0.84	0.56	of
0.31	0.1	the
0.24	0.25	most
0.98	0.21	elegant,
0.51	0.28	it
0.72	0.22	yet
0.09	0.08	stood
0.98	0.81	the
0.68	0.86	scrutiny
0.92	0.85	tolerably
0.2	0.29	well.
0.13	0.84	
0.44	0.62	I
0.97	0.5	then
0.37	0.33	glanced
0.24	0.55	round
0.15	0.5	the
0.35	0.41	room;
0.6	0.32	and
0.64	0.16	besides
0.91	0.2	the
0.94	0.64	bedstead
0.06	0.36	and
0.43	0.48	centre
0.02	0.29	table,
0.91	0.1	could
0.19	0.92	see
0.29	0.38	no
0.81	0.44	other
0.96	0.77	furniture
0.8	0.94	belonging
0.53	0.48	to
0.92	0.19	the
0.39	0.15	place,
1	0.95	but
0.58	0.13	a
0.74	0.35	rude
0.47	0.4	shelf,
0.9	0.97	the
0.65	0.06	four
0.76	0.53	walls,
0.87	0.13	and
0.63	0.51	a
0.94	0.15	papered
0.96	0.56	fireboard
0.37	0.62	representing
0.77	0.09	a
0.36	0.73	man
0.7	0.11	striking
0.77	0.91	a
0.49	0.75	whale.
0.03	0.23	
0.01	0.62	Of
0.01	0.35	things
0.66	0.85	not
0.23	0.78	properly
0.96	0.15	belonging
0.71	0.58	to
0.01	0.04	the
0.68	0.34	room,
0.72	0.46	there
0.07	0.93	was
0.56	0.96	a
0.88	0.01	hammock
0.07	0.93	lashed
0.83	0.52	up,
0.18	0.06	and
0.43	0.21	thrown
0.75	0.84	upon
0.45	0.06	the
0.13	0.31	floor
0.11	0.89	in
0.67	0.61	one
0.2	0.5	corner;
0.55	0.3	also
0.28	0.42	a
0.33	0.12	large
0.5	0.37	seaman's
0.42	0.98	bag,
0.23	0.69	containing
0.67	0.64	the
0.41	0.58	harpooneer's
0.26	0.94	wardrobe,
0.01	0.51	no
0.56	0.14	doubt
0.97	0.53	in
0.26	0.18	lieu
0.86	0.92	of
0.32	0.68	a
0.46	0.63	land
0	0.16	trunk.
0.77	0.84	
0.73	0.18	Likewise,
0.98	0.09	there
0.02	0.63	was
0.84	0.2	a
0.41	0.74	parcel
0.55	0.84	of
0.7	0.31	outlandish
0.17	0.9	bone
0.59	0.71	fish
0.13	0.7	hooks
0.27	0.99	on
0.55	0.52	the
0.95	0.57	shelf
0.72	0.26	over
0.51	0.5	the
0.03	0.88	fire-place,
0.12	0.43	and
0.06	0.95	a
0.16	0.93	tall
0.21	1	harpoon
0.33	0.75	standing
0.5	0.44	at
0.14	0.91	the
0.69	0.45	head
0.22	0.14	of
0.5	0.74	the
0.75	0.34	bed.
0.23	0.9	
0.61	0.03	But
0.91	0.96	what
0.54	0.98	is
0.14	0.14	this
0.81	0.91	on
0.56	0.43	the
1	0.31	chest?
0.72	0.04	
0.29	0.97	I
0.94	0.72	took
0.44	0.87	it
0.29	0.35	up,
0.78	0.06	and
0.58	0.47	held
0.51	0.69	it
0.69	0.25	close
0.37	0.36	to
0.31	0.46	the
0.05	0.97	light,
0.64	0.97	and
0.33	0.64	felt
0.03	0.79	it,
0.5	0.24	and
0.83	0.11	smelt
0.58	0.28	it,
0.42	0.66	and
0.07	0.52	tried
0.5	0.03	every
0.74	0.79	way
0.13	0.92	possible
0.68	0.24	to
0.18	0.44	arrive
0.3	0.14	at
0.19	0.01	some
0.65	0.49	satisfactory
0.63	0.22	conclusion
0.76	0.29	concerning
0.71	0.88	it.
0.57	0.26	
0.91	0.11	I
0.57	0.99	can
0.9	0.01	compare
0.93	0.84	it
0.49	0.66	to
0.3	0.67	nothing
0.98	0.27	but
0.74	0.66	a
0.05	0.96	large
0.58	0.85	door
0.54	0.1	mat,
0.18	0.8	ornamented
0.93	0.32	at
0.45	0.16	the
0.25	0.75	edges
0.75	0.5	with
0.01	0.03	little
0.62	0.18	tinkling
0.44	0.52	tags
0.19	0.12	something
0.43	0.73	like
0.11	0.17	the
0.34	0.68	stained
0.91	0.72	porcupine
0.59	0.87	quills
0.67	0.91	round
0.81	0.93	an
0.36	0.92	Indian
0.32	0.49	moccasin.
0.56	0.68	
0.83	0.05	There
0.35	0.75	was
0.81	0.18	a
0.64	0.53	hole
0.67	0.05	or
0.07	0.75	slit
0.6	0.54	in
0.42	0.06	the
0.71	0.61	middle
0.65	0.95	of
0.61	0.81	this
0.84	0.74	mat,
0.92	0.97	as
0.97	0.36	you
0.92	0.57	see
0.06	0.88	the
0.21	0.43	same
0.56	0.37	in
0.89	0.26	South
0.6	0.38	American
0.52	0.06	ponchos.
0.03	0.02	
0.98	0.53	But
0.11	0.19	could
0.29	0.92	it
0.55	0.89	be
0.03	0.89	possible
0.76	0.16	that
0.29	0.59	any
0.05	0.18	sober
0.89	0.66	harpooneer
0.69	0.92	would
0.86	0.12	get
0.71	0.7	into
0.23	0.17	a
0.37	0.35	door
0.92	0.2	mat,
0.76	0.3	and
0.91	0.66	parade
0.06	0.58	the
0.74	0.88	streets
0.57	0.67	of
0.03	0.72	any
0.77	0.61	Christian
1	0.91	town
0.77	0.45	in
0.92	0.79	that
0.03	0.85	sort
0.7	0.35	of
0.82	0.63	guise?
0.5	0.03	I
0.64	0.3	put
0.96	0.95	it
0.6	0.4	on,
0.03	0.73	to
0.24	0.26	try
0.56	0.02	it,
0.24	0.61	and
0.78	0.11	it
0.24	0.07	weighed
0.31	0.38	me
0.65	0.87	down
0.74	1	like
0.87	0.5	a
0.67	0.01	hamper,
0.34	0.05	being
0.52	0.91	uncommonly
0.66	0.16	shaggy
0.64	0.29	and
0.72	0.9	thick,
0.01	0.07	and
0.75	0.06	I
0.43	0.7	thought
0.33	0.89	a
0.75	0.26	little
0.63	0	damp,
0.81	0.37	as
0.06	0.93	though
0.22	0.57	this
0.56	0.13	mysterious
0.08	0.4	harpooneer
0.13	0.65	had
0.87	0.34	been
0.32	0.71	wearing
0.68	0.8	it
0.02	0.64	of
0.18	0.85	a
0.09	0.56	rainy
0.55	0.16	day.
0.83	0.41	
0	0.88	I
0.92	0.37	went
0.85	0.87	up
0	0.73	in
0.33	0.18	it
0.23	0.48	to
0.25	0.44	a
0.95	0.91	bit
0.1	0.59	of
1	0.57	glass
0.11	0.32	stuck
0.3	0.72	against
0.65	0.49	the
0.19	0.19	wall,
0.16	0.42	and
0.42	0.12	I
0.73	0.9	never
0.25	0.48	saw
0.86	0.07	such
0.74	0.36	a
0.78	0.2	sight
0.22	0.81	in
0.57	0.37	my
0.24	0.08	life.
0.07	0.31	
0.12	0.86	I
0.27	0.35	tore
0.13	0.34	myself
0.66	0.01	out
0.21	0.1	of
0.75	0.36	it
0.71	0.74	in
0.11	0.8	such
0.89	0.01	a
0.76	0.84	hurry
0.28	0.52	that
0.5	0.77	I
0.71	0.6	gave
0.28	0.39	myself
0.92	0.3	a
0.64	0.15	kink
0.35	0.04	in
0.27	0.48	the
0.11	0.66	neck.
0.58	0.5	
0.75	0.68	I
0.58	0.53	sat
0.32	0.05	down
0.11	0.52	on
0.4	0.52	the
0.43	0.23	side
0.71	0.24	of
0.14	0.66	the
0.29	0.02	bed,
0.01	0.53	and
0.13	0.96	commenced
0.62	0.31	thinking
0.81	0.02	about
0.01	0.61	this
0.12	0.14	head-peddling
0.39	0.52	harpooneer,
0.17	0.23	and
0.5	0.28	his
0.76	0.46	door
0.62	0.97	mat.
0.15	0.74	
0.66	0.62	After
0.39	0.39	thinking
0.28	0.51	some
0.32	0.54	time
0.56	0.23	on
0.31	0.12	the
0.27	0.18	bed-side,
0.01	0.05	I
0.04	0.35	got
0.14	0.61	up
0.92	0.84	and
0.91	0.18	took
0.26	0.86	off
0.21	0.42	my
0.68	0.38	monkey
0.4	0.06	jacket,
