0.11	0.23	and
0.8	0.59	are
0.86	0.88	ending
0.68	0.08	up
0.06	0.52	using
0.72	0.84	this
0.19	0.41	as
0.15	0.34	a
0.91	0.4	political
0.75	0.48	screen.
0.56	0.27	Conservatives
0.04	0.81	are
0.91	0.29	consumers
0.21	0.82	too,
0.72	0.56	and
0.22	0.86	the
0.36	0.64	way
0.23	0.36	the
0.42	0.35	net
0.6	0.19	was
0.16	0.76	put
0.84	0.02	together,
0.14	0.03	in
0.78	0.63	the
0.56	0.85	eyes
0.59	0.82	of
0.75	0.37	Congress,
0.5	0.94	is
0.78	0.7	that
0.69	0.18	everybody
0.49	0.97	should
0.23	0.1	be
0.29	0.7	able
0.84	0.87	to
0.26	0.39	speak
0.49	0.34	their
0.54	0.01	mind.
0.68	0.29	Now,
0.71	0.58	Mr.
0.92	0.64	Zuckerberg,
0.34	0.22	Mr.
0.42	0.65	Jordan's
0.48	0.6	litany
0.09	0.19	of
0.3	0.36	censorship
0.03	0.84	zeroes
0.73	0.04	in
0.18	0.04	on
0.49	0.99	Facebook.
0.57	0.48	Exactly
0.32	0.33	what
0.26	0.63	are
0.91	0.12	your
0.86	0.19	standards
0.97	0.04	and,
0.31	0.39	quote,
0.29	0.2	"filtering
0.51	0.63	out
0.65	0.63	political
0.16	0.82	speech,"
0.23	0.15	that
0.89	0.85	maybe
0.45	0.62	some
0.94	0.73	people
0.97	0.77	out
0.72	0.79	there
0.97	0.11	don't'
0.72	0.23	agree
0.35	0.22	with?
0.92	0.3	
0.68	0.18	
0.02	0.93	ZUCKERBERG:
0.03	0.21	Congressman,
0.74	0.42	thank
0.16	0.18	you
0.89	0	for
0.62	0.51	the--the
0.45	0.62	opportunity
0.56	0.23	to
0.35	0.07	address
0.63	0.11	this.
0.33	0.35	Our
0.38	0.39	goal
0.87	0.2	is
0.61	0.2	to
0.31	0.46	offer
0.16	0.95	a
0.38	0.5	platform
0.97	0.44	for
0.12	0.84	all
0.62	0.02	ideas.
0.92	0.6	We
0.56	0.51	want
0.98	0.94	to
0.42	0.11	give
0.16	0.95	everyone
0.15	0.3	in
0.98	0.23	the
0.8	0.14	world
0.11	0.37	a
0.9	0.04	voice
0.58	0.89	to
0.94	0.43	share
0.71	0.98	their--their
0.11	0.22	experiences
0.28	0.85	and
0.89	0.98	ideas,
0.85	0.52	a
0.49	0.88	lot
0.52	0.6	of
0.65	0.54	that
0.27	0.23	is
0.56	0.07	day-to-day
0.09	0.85	things
0.42	0.32	that
0.21	0.08	happen
0.82	0.51	in
0.5	0.89	their
0.55	0.33	lives,
0.77	0.05	some
0.95	0.02	of
0.98	0.29	it
0.02	0.98	is
0.56	0.57	political.
0.93	0.94	And
0.02	0.3	frankly,
0.53	0.06	I
0.04	0.28	think
0.29	0.23	that
0.91	0.6	we
0.27	0.76	have
0.7	0.82	distinguished
0.46	0.01	ourselves
0.4	0.27	as
0.63	1	one
0.94	0.02	of
0.74	0.79	the--the
0.92	0.28	companies
0.24	0.02	that
0.17	0.68	defends
0.18	0.39	free
0.85	0.15	expression
0.89	0.18	the
0.81	0.36	most.
0.27	0.73	We
0.55	0.77	do
0.65	0.06	have
0.02	0.49	community
0.91	0.69	standards
0.31	0.34	around
0.99	0.47	things
0.7	0.71	that
0.87	0.14	you--you
0.37	0.98	can
0.67	0.29	and
0.7	0.14	cannot
0.97	0.02	say.
0.62	0.3	I--I
0.06	0.22	think
0.16	0.49	you
0.08	0.55	would
0.79	0.2	likely
0.33	0.22	agree
0.37	0.67	with
0.9	0.39	most
0.71	0.45	of
0.23	0.38	them,
0.74	0.55	they--they
0.83	0.29	ban
0.45	0.86	categories
0.4	0.05	of
0.75	0.31	harm
0.14	0.26	such
0.89	0.47	as
0.34	0.24	promoting
0.74	0.66	terrorist
0.68	0.28	propaganda,
0.77	0.15	child
0.57	0.11	exploitation,
0.06	0.15	incitement
0.72	0.59	of
0.13	0.7	violence,
0.04	0.16	some
0.15	0.87	more
0.88	0.63	legalistic
0.99	0.73	things
0.98	0.78	like
0.11	0.72	intellectual
0.02	0.2	property
0.38	0.35	violations.
0.38	0	And
0.71	0.27	they
0.83	0.03	also
0.52	0.26	ban
0.4	0.02	things
0.5	0.04	like
0.93	0.71	hate
0.4	0.61	speech
0.04	0.9	that
0.09	0.13	could
0.99	0.78	lead
0.27	0.76	to
0.11	0.78	dehumanizing
0.12	0.32	people
0.74	0.71	and
0.58	0.89	encouraging
0.14	0.65	violence
0.19	0.64	down
0.4	0.35	the
0.36	0.51	road--
0.4	0.1	
0.53	0.79	
0.54	0.25	SENSENBRENNER:
0.99	0.46	--If--If
0.89	0.72	I
0.81	0.64	may
0.49	0.94	ask
0.84	0.07	specific
0	0.17	of
0.99	0.89	you,
0.64	0.45	it
0.92	0.49	was
0.37	0.95	reported
0.96	0.79	that
0.92	0.5	Donald
0.58	0.04	Trump
0.7	0.96	Jr.
0.29	0.15	got
0.92	0.48	taken
0.29	0.15	down
0.44	0.4	for
0.76	0.77	a
0.37	0.73	period
0.38	0.12	of
0.45	0.27	time,
0.15	1	because
0.2	0.87	he
0.53	0.37	put
0.45	0.62	something
0.17	0.71	up
0.07	0.16	on
0.28	0.37	the
0.54	0.16	efficacy
0.88	0.31	of
0.61	0.34	hydroxychloroquine.
0.95	0.2	Now,
0.27	0.62	I
0.83	0.09	wouldn't
0.86	0.47	take
0.64	0.52	it
0.6	0.72	myself,
0.87	0.97	but
0.56	0.09	there
0.5	0.57	still
0.1	0.43	is
0.94	0.33	a
0.88	0.21	debate
0.57	0.93	on
0.2	0.48	whether
0.21	0.21	it
0.72	0.78	is
0.63	0.39	effective
0.56	0.28	either
0.26	0.89	in
0.85	0.13	treating
0.59	0.5	or
0.3	0.48	preventing
0.61	0.65	COVID-19.
0.55	0.24	And
0.36	0.77	I
0.97	0.58	think
0.1	0.45	that
0.32	0.44	this
0.33	0.8	is
0.42	0.07	a
0.17	0.77	legitimate
0.27	0.98	matter
0.78	0.36	of
0.82	0.09	discussion,
0.59	0.96	and
0.07	0.32	it
0.4	0.37	would
0	0.97	be
0.08	0.73	up
0.75	0.34	to
0.1	0.66	a
0.22	0.15	patient
0.2	0.56	and
0.6	0.4	their
0.39	0.46	doctor
0.35	0.29	to
0.66	0.37	determine
0.71	0.56	whether
0.21	0.83	hydroxychloroquine
0.97	0.25	was
0.4	0.12	the
0.8	0.68	correct
0.36	0.48	medication,
0.46	0.12	you
0.06	0.68	know,
0.62	0.14	given
0.44	0.35	the
0.2	0.33	circumstances.
0.23	0.43	Now,
0.12	0.72	why
0.81	0.39	did
0.88	0.39	that
0.99	0.75	happen?
0.04	0.93	
0.79	0.4	
0.23	0.05	ZUCKERBERG:
0.15	0.11	Congressman--well,
0.13	0.82	first
0.05	0.62	to
0.28	0.54	be
0.44	0.07	clear,
0.4	0.61	I
0.99	0.49	think
0.34	0.63	what
0.91	0.03	you
0.06	0.23	might
0.68	0.19	be
0.95	0.75	referring
0.24	0.03	to
0.21	0.06	happened
0.92	0.89	on--on
0.98	0.86	Twitter,
0.77	0.78	so
0.58	0.84	it's
0.39	0.4	hard
0.8	0.06	for
0.68	0.51	me
0.6	0.94	to
0.02	0.79	speak
0.45	1	to
0.76	0.96	that.
0.33	0.22	But
0.09	0.03	I
0.64	0.49	can
0.29	0.18	talk
0.34	0.76	to
0.7	0.98	our
0.85	0.56	policies
0.71	0.45	about
0.17	0.47	this.
0.49	0.27	We
0.2	0.68	do
0.1	0.62	prohibit
0.08	0.96	content
0.8	0.4	that
0.79	0.08	will
0.44	0.28	lead
0.59	0.17	to
0.79	0.51	imminent
0.59	0.5	risk
0.53	0.6	of
0.4	0.18	harm.
0.77	0.19	And
0.21	0.92	stating
0.71	0.31	that
0.44	0.72	there
0.2	0.84	is
0.59	0.52	a
0.48	0.97	proven
0.77	0.32	cure
0.02	0.77	for
0.06	0.96	COVID,
0.27	0.73	when
0.43	0.93	there
0.61	0.41	is
0.47	0.54	in
0.33	0.55	fact
0.43	0.94	none--
0.85	0.97	
0.23	0.22	
0.98	0.03	
0.09	0.77	
0.53	0.21	ZUCKERBERG:
0.26	0.3	might
0.91	0.58	encourage
0.98	0.82	someone
0.02	0.18	to
0.47	0.15	go
0.43	0.66	take
0.32	0.67	something
0.75	0.28	that
0.1	0.9	could
0.28	0.35	have
0.7	0.41	some
0.96	0.63	adverse
0.42	0.35	effects.
0.01	0.12	So
0	0.42	we
0.52	0.65	do
0.81	0.3	take
0.57	0.5	that
0.22	0.35	down.
0.45	0.12	We
0.95	0.89	do
0.68	0.59	not
0.02	0.05	prohibit
0.79	0.06	discussion
0.44	0.93	around
0.37	0.37	trials
0.76	0.91	of
0.78	0.96	drugs
0.66	0.68	or--or
0.02	0.37	people
0.01	0.51	saying
0.15	0.96	that
0.16	0.85	they--they
0.56	0.05	think
0.93	0.32	that
0.43	0.18	things
0.2	0.83	might
0.4	0.51	work
0.79	0.97	or
0.88	0.35	personal
0.25	0.13	experiences
1	0.1	with
0.54	0.78	experimental
0.69	0.01	drugs.
0.67	0.7	But
0.12	0.81	if
0.18	0.32	someone
0.49	0.65	is
0.54	0.38	going
0.08	0.26	to
0.33	0.49	say
0.99	0.35	that
0.84	0.72	something
0.1	0.95	is
0.33	0.27	proven
0.73	0.69	when
0.76	0.18	in
0.43	0.8	fact
0.76	0.31	it
0.19	0.19	is
0.31	0.85	not,
0.99	0.5	that
0.5	0.75	could
0.78	0.11	lead
0.93	0.36	people
0.48	0.09	to
0.08	0.22	make
0.41	0.77	a
0.41	0.84	decision
0.82	0.91	with
0.41	0.46	their
0.02	0.99	health--
0.25	0.57	
0.2	0.77	
0.92	0.65	SENSENBRENNER:
0.55	0.22	--But
0.01	0.7	wouldn't
0.03	0.44	that
0.78	0.36	be
0.74	0.31	up
0.39	0.72	to
0.47	0.48	somebody
0	0.21	on
0.69	0.91	the
0.46	0.23	other
0.02	0.47	side
0.42	0.57	of
0.32	0.84	the
0.28	0.06	issue
0.16	0.25	to
0.39	0.69	say
0.56	0.14	that
0.25	0.46	this
0.22	0.31	is
0.02	0.16	not
0.19	0.14	proven?
0.97	0.34	And
0.15	0.99	you
0.36	0.15	know,
0.38	0.52	I
0.94	0.45	know
0.66	0.41	is
0.13	0.44	a
0.04	0.51	fact
0.27	0.87	that,
0.91	0.71	you
0.73	0.6	know,
0.81	0.53	for
0.17	0.13	people
0.89	0.32	with
0.47	0.9	certain
0.53	0.85	conditions
0.37	0.35	it
0.19	0.12	contraindicated,
0.55	0.7	and
0.57	0.01	they
0.68	0.27	shouldn't
0.75	0.89	take
0.83	0.11	it
0.43	0.21	on
0.73	0.48	that.
0.42	0	But
0.31	0.35	with
0.2	0.73	not
0.31	0.59	be
0.21	0.57	up
0.41	0.99	to
0.9	0.26	somebody
0.81	0.82	else,
0.03	0.26	you
0.76	0.05	know,
0.07	0.62	to
0.83	0.61	say
0.49	0.23	okay,
0.01	0.73	what
0.79	0.26	somebody
0.44	0.51	posted
0.86	0.24	on
0.3	0.37	this
0.69	0.78	really
0.94	0.8	isn't
0.39	0.74	true
0.34	0.64	and
0.82	0.54	here's
0.38	0.2	what
0.55	0.65	the
0.74	0.01	facts
0.13	0.58	are
0.9	0.32	rather
0.39	0.79	than
0.33	0.3	having
0.91	0.55	a
0.89	0.31	Twitter
0.44	0.57	or
0.88	0.28	a
0.47	0.18	Facebook
0.05	0.36	take
0.43	0.01	it
0.82	0.22	down?
0.53	0.58	
0.95	0.54	
0.06	0.35	ZUCKERBERG:
0.38	0.96	Congressman,
0.52	0.44	in
0.16	0.46	general,
0.83	0.89	I
0.6	0.53	agree
0.99	0.11	with
0.16	0.61	you
0.8	0.98	and
0.18	0.12	we
0.71	0.87	do
0.2	0.31	not
0.2	0.44	want
0.27	1	to
0.68	0.98	become
0.71	0.25	the
0.17	0.98	arbiters
0.94	0.35	of
0.53	0.35	truth.
0.22	0.41	I
0.01	0.55	think
0.96	0.17	that
0.34	0.8	that
0.07	0.79	would
0.2	0.63	be
0.67	0.39	a
0.03	0.8	bad
0.58	0.48	position
0.7	0.77	for
0.69	0.31	us
0.49	0.73	to
0.47	0.06	be
0.19	0.45	in
0.24	0.61	and
0.66	0.25	not--not
0.8	0.76	what
0.3	0.33	we
0.6	0.45	should
0.69	0.41	be
0.53	0.07	doing.
0.5	0.68	But
0.23	0.35	on
0.53	0.02	specific
0.71	0.13	claims,
0.64	0.43	if
0.46	0.01	someone
0.49	0.54	is
0.49	0.98	going
0.41	0.9	to
0.01	0.66	go
0.4	0.15	out
0.29	0.55	and
0.09	0.88	say
0.94	0.29	that
0.59	0.6	hydroxychloroquine
0.32	0.61	is
0.8	0.76	proven
0.56	0.03	to
0.62	0.17	cure
0.67	0.84	COVID
0.3	1	when
0.5	0.25	in
0.41	0.87	fact
0.34	0.58	it
0.9	0.94	has
0.38	0.11	not
0.38	0.31	been
0.56	0.12	proven
0.74	0.11	to
0.84	0.11	cure
0.17	0.34	COVID
0.26	0.94	and
0.16	0.98	that
0.74	0.53	that
0.82	0.43	statement
0.45	0.43	could
0.23	0.12	leave
0.83	0.15	people
0.17	0.52	to
0.01	0.67	take
0.57	0.35	a
0.79	0.36	drug
0.98	0.58	that
0.76	0.89	in
0.85	0.88	some
0.56	0.22	cases
0.61	0.72	some
0.9	0.83	of
0.14	0.74	the
0.15	0.55	data
0.55	0.26	suggest
0.77	0.38	that
0.05	0.52	it
0.64	0.89	might
0.01	0.97	be
0.96	0.29	harmful
0.23	0.37	to
0.26	0.07	people,
0.07	0.04	we
0.66	0.14	think
0.88	0.24	that
0.08	0.55	we
0.46	0.61	should
0.29	0.79	take
0.18	0.86	that
0.49	0.23	down.
0.95	0.54	That
0.65	0.5	could
0.05	0.06	cause
0.47	0.69	imminent
0.89	0.19	risk
0.33	0.75	of
0.2	0.18	harm.
0.98	0.39	
0.67	0.64	
0.92	0.84	SENSENBRENNER:
0.96	0.69	Thank
0.49	0.49	you.
0.19	0.9	I
0.37	0.41	yield
0.53	0.13	back.
0.99	0.36	
0.47	0.78	
0.28	0.67	CICILLINE:
0.5	0.57	I
0.51	0.15	thank
0.9	0.18	the
0.07	0.23	gentleman.
0.61	0.58	I
0.72	0.82	now
0.29	0.71	recognize
0.91	0.83	the
0.85	0.44	distinguished
0.73	0.28	chair
0.71	0.64	of
0.99	0.03	the
0.09	0.43	full
0.78	0.24	Judiciary
0.6	0.32	Committee,
0.32	0.69	Mr.
0.09	0.59	Nadler
0.95	0.13	from
0.37	0.16	New
0.18	0.15	York
0.15	0.35	for
0.05	0.36	five
0.87	0.4	minutes.
0.61	0.57	
0.02	0.36	
0.73	0.09	NADLER:
0.78	0.92	Thank
0.04	0.96	you,
0.57	0.22	Mr.
0.2	0.59	Chairman.
0.97	0.95	Mr.
0.21	0.07	Zuckerberg,
0.54	0.62	I
0.6	0.47	want
0.1	0.88	to
0.03	0.24	thank
0.61	0.75	you
0.71	0.8	for
0.01	0.29	providing
0.32	0.08	this
0.05	0.99	information
0.62	0.05	during
0.84	0.79	our
0.58	0.07	investigation.
0.69	0.86	However,
0.02	0.67	the
0.2	0.96	documents
0.57	0.79	you
0.04	0.45	provided
0.2	0.11	tell
0.66	0.26	a
0.54	0.93	very
0.26	0.98	disturbing
0.69	0.39	story,
0.7	0.6	and
0.85	0.94	that
0.93	0.34	story
0.96	0.37	is
0.13	0.73	that
0.57	0.44	Facebook
1	0.81	saw
0	0.35	Instagram
0.02	0.47	as
0.31	0.3	a
0.74	0.08	powerful
0.53	0.3	threat
0.57	0	that
0.18	0.64	could
0.25	0.28	siphon
0.75	0.3	business
0.68	0.94	away
0.68	0.06	from
1	0.57	Facebook
0.78	0.5	and
0.44	0.48	so
0.63	0.8	rather
0.76	0.22	than
0.1	0.97	compete
0.18	0.74	with
0.69	0.57	it,
0.38	0.74	Facebook
0.47	0.88	bought
0.75	0.12	it.
0.52	0.01	This
0.27	0.62	is
0.51	0.52	exactly
0.95	0.15	the
0.64	0.76	type
0.04	0.96	of
0.27	0.1	anticompetitive
0.91	0.81	acquisition
0.86	0.17	that
0.14	0.75	the
0.47	0.23	antitrust
0.54	0.58	laws
0.77	0.43	were
0.44	0.69	designed
1	0.74	to
0.48	0.33	prevent.
0.31	0.79	Now,
0.62	0.15	let
0.19	0.01	me
0.08	0.21	explain
0.62	0.63	what
0.29	0.22	I
0.77	0.65	mean.
0.93	0.54	Mr.
0.02	0.28	Zuckerberg,
0.04	0.37	you
0.02	0.73	have
0.33	0.75	written
0.42	0.26	that
0.63	0.28	Facebook
0.65	0.89	can
0.03	0.83	likely
0.07	0.98	always
0.94	0.25	just
0.31	0.34	by
0.22	0.34	anticompetitive
0.23	0.45	startups.
0.36	0.28	In
0.46	0.15	fact,
0.94	0.19	on
0.68	0.63	the
0.67	0.51	day
0.38	0.01	Facebook
0.25	0.46	bought
0.2	0.83	Instagram,
0.58	0.97	which
0.9	0.29	you
0.07	0.48	described
0.14	0.76	as
0.44	0.23	a
0.4	0.62	threat,
0.16	0.27	you
0.82	0.51	wrote
0.93	0.31	"One
0.79	0.07	thing
0.28	0.57	about
0.88	0.05	startups
0.64	0.5	is
0.79	0.2	you
0.79	0.88	can
0.37	0.77	often
0.34	0.33	acquire
0.11	0.12	them."
0.66	0.1	Mr.
0.38	0.89	Zuckerberg,
0.93	0.21	you
0.8	0.73	were
0.47	0.47	referring
0.35	0.45	to
0.9	0.97	companies
0.05	0.06	like
0.49	0.02	Instagram
0.76	0.72	and
0.26	0.16	that
0.47	0.69	quote,
0.9	0.66	weren't
0.06	0.92	you?
0.37	0.65	
0.54	0.76	
0.23	0.42	ZUCKERBERG:
0.66	0.14	Congressman,
0.75	0.41	I--I
0.75	0.99	don't
0.26	0.73	have
0.38	0.43	the
0.84	0.59	exact
0.1	0.94	document
0.53	0.21	in
0.46	0.38	front
0.55	0.69	of
0.58	0.53	me,
0.84	0.33	but
0.04	0.31	I've
0.11	0.5	always
0.37	0.52	been
0.97	0.92	clear
0.25	0.89	that
0.05	0.27	we
0.2	0.11	viewed
0.67	0.5	Instagram
0.18	0.56	both
0.77	0.79	as
0.52	0.81	a
0.92	0.54	competitor
0.2	0.94	and
0.72	0.36	as
0.1	0.75	a
0.98	0.12	complement
0.16	0.56	to
0.19	0.32	our
0.56	0.78	services.
0.89	0.31	In
0.46	0.99	the
0.76	0.45	growing
0.24	0.65	space
0.56	0.83	around--after
0.64	0.63	smartphones
0.58	0.2	start
0.2	0.35	getting
0.23	0.65	big
0.94	0.64	and
0.16	0.14	this--they
0.38	0.35	competed
0.23	0.41	with
0.78	0.11	us
0.67	0.29	in
0.2	0.92	the
0.63	0.79	space
0.41	0.24	of
0.82	0.13	mobile
0.47	0.65	cameras
0.3	0.89	and
0.05	0.84	mobile
0.73	0.55	photo
0.65	0.63	sharing,
0.17	0.02	but
0.81	0.9	at
0.37	0.05	the
0.18	0.77	time,
0.38	0.58	almost
0.87	0.92	no
0.43	0.7	one
0.29	0.52	thought
0.86	0.17	of
0.01	0.99	them
0.12	0.12	as
0.25	0.03	a
0.15	0.06	general
0.22	0.86	social
0.49	0.26	network
0.01	0.52	and
0.16	0.57	people
0.09	0.17	didn't
0.12	0.08	think
0.59	0.97	of
0.44	0.48	them
0.11	0.18	as
0.72	0.38	competing
0.37	0.99	with
0.03	0.87	us
0.77	0.58	in
0.86	0.17	that
0.07	0.35	space.
0.31	0.78	And
0.62	0.36	you
0.31	0.66	know,
0.62	0.68	I
0.28	0.71	think
0.76	0.62	that
0.35	0.07	the
0.06	0.87	acquisition
0.65	0.21	has
0.96	0.82	been
0.34	0.75	wildly
0.09	0.28	successful.
0.32	0.58	We
0.15	0.29	were
0.57	0.08	able
0.79	0.83	to--to
0.29	0.47	by
0.46	0.59	acquiring
0.67	0.42	them
0.7	0.31	continue
0.07	0.38	investing
0.05	0.73	in
0.42	0.17	it
0.1	0.24	and
0.61	0.83	growing
0.26	0.17	it
0.71	0.99	as
0.79	0.16	a
0.36	0.23	standalone
0.55	0.58	brand
0.87	0.11	than
0.54	0.03	outrageous
0.82	0.6	many
0.23	0.5	more
0.17	0.95	people
0.54	0.27	than
0.91	0.87	I
0.67	0.29	think
0.56	0.84	either
0.9	0.4	Kevin,
0.05	0.85	the
0.11	0.4	cofounder
0.72	0.23	or
0.18	0.64	I
0.49	0.85	thought
0.29	0.02	would
0.5	0.59	be
0.96	0.06	possible
0.53	0.19	at
0.94	0.17	the
0.37	0.75	time
0.62	0.97	while
0.07	0.59	also
0.69	0.9	incorporating
0.29	0.16	some
0.2	0.37	of
0.88	0.17	the
0.44	0.28	technology
0.17	0.56	into
0.81	0.53	making
0.19	0.12	Facebook's
0.45	0.53	photos
0.67	0.59	sharing
0.51	0.12	products
0.83	0.41	better.
0.83	0.1	So--so
0.08	0.3	yes.
0.82	0.49	
0.84	0.28	
0.57	0.48	NADLER:
0.04	0.66	Okay.
0.67	0.85	Now,
0.53	0.22	in
0.43	0.12	early
0.76	0.92	2012
0.53	0.54	when
0.47	0.93	Facebook
0.97	0.44	contemplated
0.91	0.97	acquiring
0.56	0.31	Instagram,
0.78	0.79	a
0.35	0.5	competitive
0.89	0.64	startup,
0.21	0.71	you
0.04	0.8	told
0.47	0.84	your
0.65	0.53	CFO
0.85	0.54	that,
0.96	0.27	though
0.07	0.29	nascent,
0.85	0.65	Instagram
0.72	0.63	could
0.31	0.51	be
0.01	0.94	very
0.44	0.09	disruptive
0.67	0.77	to
0.02	0.16	us
0.43	0.43	and
0.49	0.72	in
0.74	0.91	the
0.22	0.85	weeks
0.27	0.97	leading
0.6	0.81	up
0.19	0.15	to
0.53	0.89	the
0.89	0.57	deal,
0.84	0.89	you
0.18	0.88	described
0.81	0.05	Instagram
0.33	0.38	as
0.44	0.75	a
0.62	0.15	threat
0.33	0.02	saying
0.77	0.99	that
0.91	0.63	"Instagram
0.89	0.48	can
0.05	0.62	meaningfully
0.15	0.65	hurt
0.62	0.87	us
0.55	0.45	without
0.2	0.87	becoming
0.2	0.9	a
0.24	0.97	huge
0.22	0.29	business."
0.99	0.9	Now
0.83	0.52	Mr.
0.29	0.75	Zuckerberg,
0.25	0.38	what
0.94	0.32	did
0.86	0.09	you
0.19	0.17	mean
0.38	0.99	when
0.08	0.87	you
0.81	0.95	described
0.89	0.06	Instagram
0.21	0.76	as
0.92	0.06	a
0.47	0.95	threat,
0.22	0.15	as
0.56	0.72	disruptive
0.8	0.91	and
0.26	0.26	when
0.39	0.6	you
0.63	0.1	said
0.64	0.4	that
0.15	0.75	Instagram
0.54	0.44	could
0.48	0.49	meaningfully
0.96	0.33	hurt
0.92	0.79	Facebook?
0.47	0.3	Did
0.18	0.65	you
0.38	0.48	mean
0.61	0.12	that
0.16	0.31	Instagram--that
0.96	0.9	consumers--did
0.06	0.57	you
0.7	0.43	mean
0.58	0.25	that
0.42	0.98	consumers
0.75	0.26	might
0.85	0.03	switch
0.55	0.39	from
0.93	0.99	Facebook
0.77	0.92	to
0.64	0.01	Instagram?
0.96	0.59	
0.2	0.61	
0.26	0.16	ZUCKERBERG:
0.37	0.91	Congressman,
0.62	0.71	thanks
0.49	0.41	for
0.91	0.54	the--the
0.44	0.85	opportunity
0.66	0.29	to
0.5	0.85	address
0.82	0.15	this.
0.04	0.42	At
0.89	0.23	the
0.24	0.73	time,
0.53	0.09	there
0.8	0.72	was
0.92	0.36	a
0.59	0.19	small
0.89	0.58	but
0.72	0.67	growing
0.24	0.11	field
0.2	0.54	of--
0.81	0.74	
0.71	0.33	
0.29	0.48	NADLER:
0.11	0.52	--Did
0.83	0.83	you
0.56	0.05	mean--did
0.72	0.1	you
0.37	0.24	mean
0.36	0.02	that
0.62	0.58	consumers
0.66	0.33	might
0.17	0.96	switch
0.29	0.83	from
0.71	0.44	Facebook
0.11	0.44	to
0.93	0.25	Instagram?
0.93	0.52	That
0.67	0.5	was
0.28	0.28	my
0.73	0.47	question.
0.05	0.53	
0.65	0.35	
0.92	0.46	ZUCKERBERG:
0.27	0.85	--Thanks.
0.62	0.31	Congressman--
0.09	0.31	
0.94	0.17	
0.86	0.16	NADLER:
0.11	0.66	--Yes
0.19	0.17	or
0.68	0.81	no,
0.46	0.28	did
0.73	0.24	you
0.1	0.67	mean
0.19	0.63	that?
0.2	0.98	
0.24	0.03	
0.37	0.46	ZUCKERBERG:
0.58	0.7	In
0.2	0.3	the
0.39	0.86	space
0.83	0.04	of
0.07	0.37	mobile
0.51	0.58	photos
0.43	0.17	and--and
0.06	0.49	camera
0.2	0.9	apps,
0.89	0.35	which
0.25	0.47	was
0.36	0.24	growing,
0.78	0.5	they
0.97	0.03	were
0.69	0.01	a
0.8	0.39	competitor.
0.65	0.86	I've
0.06	0.07	been--I've
0.27	0.34	been
0.2	0.79	clear
0.2	0.73	about
0.98	0.36	that
0.11	0.02	and--
0.44	0.12	
0.59	0.99	
0.51	0.41	NADLER:
0.13	0.78	--Okay,
0.86	0.67	fine.
0.85	0.02	Fine.
0.93	0.52	In
0.71	0.85	February
0.14	0.41	of
0.93	0.76	that
0.3	0.47	year,
0.6	0.05	February
0.14	0.41	2012,
0.69	0.64	you
0.8	0.42	told
0.59	0.34	Facebook's
0.1	0.51	chief
0.08	0.12	financial
0.9	0.31	officer
0.02	0.23	that
0.2	0.88	you
0.12	0.46	were
0.85	0.1	interested
0.93	0.91	in
0.22	0.15	buying
0.71	0.29	Instagram.
0.98	0.7	He
0.94	0.01	asked
0.69	0.84	you
0.26	0.9	whether
0.6	0.18	the
0.35	0.55	purpose
0.08	0.37	of
0.16	0.2	the
0.47	0.01	deal
0.52	0.06	was
0.73	0.94	to
0.02	0.59	neutralize
0.45	0.87	a
0.74	0.7	potential
0.47	0.67	competitor
0.33	0.12	or
0.63	0.72	to
0.37	0.79	integrate
0.55	0.94	their
0.05	0.43	products
0.52	0.32	with
0.04	0.96	hours
0.68	0.99	in
0.73	0.69	order
0.57	0.43	to
0.71	0.51	improve
0.14	0.89	our
0.16	0.09	services.
0.81	0.91	You
0.12	0.69	answered
0.76	0.86	that
0.33	0.62	it
0.33	0.95	was
0.08	0.03	a
0.08	0.52	combination
0.76	0.4	of
0.9	0.03	both
0.89	0.14	saying
0.77	0.42	what
0.03	0.66	we
0.94	0.47	are
0.86	0.75	really
0.07	0.91	buying
0.6	0.74	is
0.15	0.61	time.
0.2	0.8	Even
0.64	0.18	of
0.92	0.77	new
0.88	0.32	some
0.83	0.22	new
0.75	0.75	competitors
0.17	0.35	springs--springs
0.5	0.74	outcome
0.14	0.07	of
0.4	0.75	those
0.3	0.55	products
0.63	0.53	won't
0.93	0.4	get
0.15	0.86	much
0.43	0.44	traction
0.42	0.76	since
0.03	0.9	will
0.78	0.71	already
0.92	0.76	have
0.32	0.75	the
0.49	0.89	mechanics
0.7	0.18	deployed
0.01	0.14	at
0.46	0.05	scale.
0.02	0.13	Mr.
0.19	0.9	Zuckerberg,
0.3	0.86	what
0.74	0.23	did
0.11	0.66	you
0.28	0.94	mean
0.54	0.23	when
0.35	0.27	you
0.12	0.01	answered
0.66	0.12	that
0.34	0.5	the
0.98	0.45	purpose
0.93	0.84	of
0.7	0.67	the
0.8	0.05	deal
0.07	0.57	was
0.75	0.72	to
0.06	0.59	neutralize
0.1	0.63	a
0.75	0.19	potential
0.79	0.45	competitor?
0.72	0.72	
0.7	0.72	
0.06	0.43	ZUCKERBERG:
0.45	0.67	Congressman,
0.57	0.96	will,
0.14	0.23	those
0.66	0.52	aren't
0.52	0.28	my
0.86	0.17	words
0.57	0.84	but
0.07	0.29	yes
0.52	0.67	I've
0.65	0.65	been
0.93	0.75	clear
0.19	0.62	that
0.8	0.16	Instagram
0.11	0.41	was
0.07	0.93	a
0.13	0.49	competitor
0.39	0.19	in
0.83	0.47	the
0.57	0.95	space
